Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,3469 CANTERBURY DRIVE,F58,"$2,055,000 ",2020,"$6,359.52 ",5/10/2021,13,24,South Surrey White Rock,4,4,"11,536.00","4,161","$2,080,000 ","$2,080,000 ",,0,,Concrete Perimeter,"1,318",RES,2,17,3,126,irrigular,House/Single Family,"Morgan Creek - Executive Home on prestigious Canterbury Drive. 4,161sf, 4bd/4ba residence on a 11,517sf lot. Wonderful layout w/ lrg mstr bdrm retreat on main. Two well-sized bdrms & loft up plus add'l bdrm down. Spacious main flr w/ lots of room to entertain & enjoy with family & friends. Unique exposed-beam ceilings and lrg windows illuminating living spaces with natural light. Patio doors from gourmet kitchen lead out to sundrenched bkyd patio w/ beautiful, lush gardens & pond. Main includes fam, lvg, din rms & den. Lower flr; lrg rec rm & bdrm & extra storage. Close to Southridge School, Morgan Crk Elem, Aquatic Center, golfing, shopping, restaurants & more! Quick access to Highway 99 & US Border. Call to View!"
S,16245 28 AVENUE,F57,"$2,060,000 ",2020,"$5,837.57 ",3/30/2021,11,59,South Surrey White Rock,6,4,"23,650.00","3,518","$1,800,000 ","$1,800,000 ",,0,,Concrete Perimeter,0,A-1,1,16,2,79.2,298.8,House/Single Family,"GRANDVIEW/MORGAN HEIGHTS: EXTREMELY RARE FULL HALF ACRE WITH A LARGE 3,518 SQ FT BASEMENT STYLE HOME AND A MASSIVE 1,026SF WIRED GARAGE/WORKSHOP.  ALL ON A LOT WITH A LOVELY MOUNTAIN VIEW!  Live now and build later.  This home has 4 bedrooms up & a massive 2 bedroom suite down. Perfect to live in or use as a rental property. A new build can take advantage of the current city zoning allowing for a large new home with a walkout basement, with beautiful b/y privacy w/tall mature trees surrounding you. The garage/workshop is permitted & could easily be retained. The home has had many updates over the years with roof on home & shop in 2017, furnace in 2014, flooring, 5 gas fireplaces...are just some of the upgrades here.  THIS IS THE PERFECT LOCATION, WALK TO ALL AMENITIES, TRANSIT AND SCHOOLS!"
S,15663 18 AVENUE,F55,"$2,070,000 ",2020,"$5,993.76 ",4/21/2021,20,1,South Surrey White Rock,7,6,"7,244.00","4,221","$2,188,888 ","$2,188,888 ",,0,,Concrete Perimeter,0,RF,2,14,2,60,120,House/Single Family,"Built in 2020, this beautiful, spacious, two storey luxury home is located in a prime location in South Surrey. Absolutely stunning open floor plan features multiple fireplaces, large kitchen island, and tastefully finished. This home has heated floors, high end stainless appliances, a spice kitchen with gas stove, and a two bedroom legal suite with seperate entrance making a perfect mortgage helper. The upstairs boasts a beautiful large master bedroom with a large patio with southern views, a breathtaking en-suite bathroom fully wrapped in white marble tile with steam shower, soaker tub and lots of day light. House is Control 4 Automation ready and under 10 year warranty."
S,3540 CANTERBURY DRIVE,F58,"$2,070,000 ",2020,"$5,823.76 ",3/5/2021,2,26,South Surrey White Rock,3,3,"10,108.00","3,449","$1,998,000 ","$1,998,000 ",,0,,Concrete Perimeter,0,CD,2,14,2,88,118,House/Single Family,"Morgan Creek – This is the home you’ve been waiting for. Thoughtfully envisioned and meticulously maintained, executive-styled. 3bd/3ba, 3,449sf rancher w/ basement on a picturesque 10,073sf lot. Bright front entrance leads you into the spacious living / dining area w/ high ceilings & an abundance of daylight. Further in, through the butler’s pantry, is the wonderfully appointed kitchen w/ updated appliances, solid wood cabinetry & stone cntrs. Adjacent eating area & fam rm lead out to the amazing, priv bkyd retreat w/ manicured garden beds, sizeable shed & lrg deck. Also on main are three well-sized bdrms incl mstr w/ lrg ensuite. Down; spacious rec rm, guest bdrm, craftsroom & lrg storage rm. All this plus extensive millwork, California shutters & newer 40yr wnty cedar roof. Call today!"
S,3225 138A STREET,F51,"$2,075,000 ",2020,"$5,142.79 ",4/26/2021,14,34,South Surrey White Rock,3,3,"18,209.00","2,526","$1,880,000 ","$1,880,000 ",,0,,Concrete Perimeter,0,RA-G,2,10,1,112.46,161.83,House/Single Family,"Investors Alert! Own Now or Rebuilt in Prestigious Bayview Estates! This well maintained 3 bedrooms  Rancher on 18,209 sq ft sunny & private rear yard with beautiful landscaping. A quality built home with 2x6 construction, hot water baseboard heating, oak hardwood floors & a floor plan provides spacious rooms & living areas. Big windows and lots of skylight. The furnace & HWT are replaced. Quartz countertops in kitchen and master ensuite. Oversized garage with additional parking for boat or RV at the side. Enjoy the fantastic back yard rain or shine in 40'x16' covered deck area with Gazebo as well as 12'x16' garden shed & in-ground sprinklers which is perfect for garden lovers. Catchment: Chantrell Creek Elementary & Elgin Park Secondary. Minutes drive to HWY 99 and U.S. Border. Be quick!"
S,16785 18 AVENUE,F59,"$2,075,000 ",2020,$0.00 ,5/24/2021,20,0,South Surrey White Rock,7,7,"3,631.00","3,821","$2,099,900 ","$2,099,900 ",,0,,Concrete Perimeter,0,RF13,2,22,3,45.37,,House/Single Family,"NO GST, move-in ready and quick possession possible! True pride in this spacious and modern home built by Symbolic Custom Homes. No expense spared with high end stainless steel appliances, elevated ceilings, master on the main, spice kitchen, massive island, spa-inspired bathrooms, radiant heating on all floors, air conditioning, HRV, security system, light automation, built-in speakers in the living room and patio, massive double car garage with extra driveway parking. Perfect for entertaining guests in the spacious living room or downstairs rec room with wet bar or the large patio. 2-bedroom legal suite with laundry is a great mortgage helper and your tenants will enjoy the extra covered storage by their entrance. You won’t find another home like this one in the neighborhood!"
S,1424 BISHOP ROAD,F54,"$2,080,000 ",2020,"$8,661.16 ",3/10/2021,16,21,South Surrey White Rock,6,5,"7,973.00","6,000","$2,188,000 ","$2,188,000 ",,0,,Concrete Perimeter,0,SFD,2,21,3,59.53,133.94,House/Single Family,"THIS FABULOUS WHITE ROCK PROPERTY HAS IT ALL. Quality construction, water views, cash flow and all of that combined with being in one of the most desirable locations in White Rock. This 6,000 sq. ft. home with 6 bedrooms, 5 bathrooms, 4 fireplaces and a 2,000 + sq. ft. lower level suite must be seen. Gleaming maple hardwood floors, open spacious design, separate entrances, ample parking for cars and recreation vehicles along with beautiful grounds. Seldom does a home with this many attributes come along! An incredible family home, with very attractive mortgage helper opportunities and a great investment.  Don't miss this one."
S,14109 MARINE DRIVE,F54,"$2,080,000 ",2020,"$9,297.90 ",5/1/2021,32,23,South Surrey White Rock,5,4,"7,482.94","4,955","$2,199,000 ","$2,199,000 ",,0,,Concrete Perimeter,0,RS-1,3,20,3,59.6,150,House/Single Family,"Executive Style Home in White Rock with Expansive Ocean Views!  This 5 bed, 4 bath home on a large 7482 sq ft lot is the perfect investment; buy now build later.  Enjoy breathtaking views from one of 4 balconies/patios. Main suite of the home is the upper 2 levels with 3 bedrooms and plenty of living space.  Ground floor suite has 2 bedrooms plus office.  Enough space for 3 vehicles in the garage or maybe that home gym you've been planning.  Locations like this don't come on the market often.  Book your private viewing today."
S,15689 ROPER AVENUE,F54,"$2,096,000 ",2020,"$9,014.08 ",2/18/2021,21,8,South Surrey White Rock,5,7,"7,219.00","4,560","$2,180,000 ","$2,180,000 ",,0,,Concrete Perimeter,0,RES,2,19,3,63,115,House/Single Family,"ELEGANT open concept house with views from wrap around decks on 2 seperate levels. Over 2,000 sqft of deck area offers panoramic views of the ocean & Mount Baker. Luxurious interior design with 2 master bedrooms on above & main level with multiple floor to ceiling windows throughout the whole house and separate entrance basement suite as a mortgage helper. Located just minutes away from École Peace Arch Elementary & Earl Marriot Secondary, beach waterfront, all shops nearby and quick access to HWY 99. This house is a must see!"
S,1899 133B STREET,F53,"$2,099,000 ",2020,"$6,065.72 ",4/29/2021,30,36,South Surrey White Rock,4,3,"13,982.00","3,903","$2,080,000 ","$2,080,000 ",,0,,Concrete Perimeter,0,SF,3,12,2,36.61,,House/Single Family,"AFFORDABLE EXECUTIVE home in the most desiable neighborhood of Ocean Park South Surrey. Rarely seen  almost 14,000sqft. land size located in quiet Cul-De-Sac and backs to greenbelt. Spaciously renovated 3900sqft. living space has well designed layout on main with formal dining room, living room and office, custom maple kitchen, wok kitchen, granite counter tops, upgraded energy-efficient SS applicances. French windows in the kitchen area open out into private south west back yard, enjoys massive sunlight while serving foods for families. Games room, patios and fabulous outdoor pool will entertain your friends gathering in style. Triple garage plus 5 additional parking spots. Walking distance to Laronade French Immerssion, Ray Shepherd Elementary and Elgin Secondary School. A MUST SEE!!"
S,13756 CRESCENT ROAD,F51,"$2,099,000 ",2020,$0.00 ,3/30/2021,33,34,South Surrey White Rock,3,3,"30,147.00","1,877","$2,099,000 ","$2,099,000 ",,0,,Other,0,RA-G,,10,1,132,230.12,House/Single Family,"Investor and Builder Alert! RARE OPPORTUNITY, 132X230 lot exceptionally located in South Surrey/White Rock expansively sized over 30,000 sf. Excellent opportunity to build your dream home in one of most desirable locations. Property is walking distance to Elgin heritage park, Marina, Golf Club, close to all amenities, incl, schools, shops and recreation. Great school catchment; Chantrell Elementary & Elgin Park Secondary. Offers will be reviewed on Mar 13, Saturday."
S,15114 BUENA VISTA AVENUE,F54,"$2,100,000 ",2019,"$7,727.29 ",3/1/2021,49,3,South Surrey White Rock,5,4,"3,528.00","3,570","$2,250,000 ","$2,250,000 ",,0,,Concrete Perimeter,"1,180",RS-3,2,15,3,30,117,House/Single Family,"New contemporary ocean view home in prime uptown White Rock, great views. Garaventa elevator, black frame Westech nano wall, 600ft of ocean view Trex balconies. Low maintenance concrete hardscapes w/ turf surround. Level parking for 8 cars. IBC boilers, radiant heated flrs, Nest, HVAC, central A/C. Cat6, master w/ private Trex balcony & his & her walk-in closets. Ensuite Duravit, Toto & Riobel fixtures. Gourmet kitchen w/ waterfall island & commercial Jenn-Air appl, pkg. Great room concept, speaker system in & out. Kitchens/bath cabinetry by Artistic, Frameless glass balconies, Montegro 6 ft. n/gas linear fireplace in living rm. Walk to beach. TENANTED: Main Home: $4,000/Month + 50% utilities, lease until March 2021 & Legal Suite $1,400/Month. 48 hours min notice to view."
S,16680 31B AVENUE,F57,"$2,100,000 ",2019,"$7,527.58 ",1/12/2021,33,2,South Surrey White Rock,7,8,"8,826.00","5,027","$2,199,800 ","$2,199,800 ",,0,,Concrete Block,0,CD,,19,3,60.5,145.8,House/Single Family,"Welcome to this custom built luxury home in beautiful April Creek! With mountain and city view. This 3 level executive home features 8 bedrooms, 8 bathrooms, a very modern, spacious open concept floor plan, gourmet kitchen, and separate wok kitchen. This home comes equipped with air conditioning, HRV, yard sprinkler system, and includes a walk-out 2-bedroom basement suite. Located near Southridge private school, Morgan Creek golf course, and the shops at Morgan's Crossing."
S,13074 15 AVENUE,F53,"$2,100,000 ",2020,"$5,585.24 ",4/12/2021,6,9,South Surrey White Rock,4,3,"8,052.00","3,051","$2,198,000 ","$2,198,000 ",,0,,Concrete Slab,0,RF,2,12,2,20.12,,House/Single Family,"Truly an Ocean Park Gem!  Stunning home w/ hardwood floors throughout. No expense spared w/quality craftsmanship & design.  This open floor plan features a vaulted ceiling in the great room w/oversized windows & gorgeous newly renovated gourmet kitchen w/ all new appliances, including a high-end kitchenaid 6 burner gas stove. An inviting dining area w/french doors onto an outdoor oasis. Private office & bonus games room on main. Master bedroom w/spa like ensuite & three more bedrooms on upper level. Radiant floor heating throughout main. South facing backyard features a stamped concrete fully covered patio w/  built in f/b perfect for year round entertaining, a new extended patio already prewired for a hot tub & more. In the heart of Ocean Park Village, steps away from a beach access."
S,15432 22 AVENUE,F55,"$2,100,000 ",2020,"$2,943.67 ",4/25/2021,75,0,South Surrey White Rock,5,5,"6,372.00","3,730","$1,998,800 ","$2,099,800 ",,0,No,Concrete Perimeter,0,RF,2,16,2,52,123,House/Single Family,"BRAND NEW Family Home boasting quality construction and beautiful design influences. Built by reputable Florus Homes, this SOUTHERN exposed 3,7300sqft 5 bedroom and 5 bathroom home has been meticulously crafted for the most discerning buyer. Gorgeous stone facade with European influences on the exterior with lush landscaping lead to a Grand Foyer with soaring ceilings and a formal living room. Great Room along the back of the home with a GOURMET KITCHEN featuring Jenn Air appliances and a bonus Wok Kitchen. 4 Generous bedrooms above including the Master Suite with a private deck. Other features include a 1-Bedroom Legal Suite, Radiant Heating, AC, Custom Millwork and much more. New Home Warranty & Steps away from shops & restaurants, Jessie Lee Elementary & Earl Marriott Secondary Schools."
